nom,prénom,email,département,naissance,visites,dépenses
Gautier,Alphonse,agautier1@bouygtel.fr,70,1996-01-09,294,147339.19
Gautier,Aimée,agautier1@gmail.com,21,1997-01-01,86,13700.74
Gautier,Alice,agautier1@laposte.net,56,2000-01-19,264,108734.6
Gautier,Arnaude,agautier1@noos.fr,16,1957-12-01,190,1572.88
Gautier,Anne,agautier1@orange.fr,35,1956-03-09,287,111704.09
Gautier,Anne,agautier1@sfr.fr,48,1991-05-18,6,1699.21
Gautier,Alice,agautier1@tiscali.fr,15,1958-10-04,192,17455.71
Gautier,Adélaïde,agautier1@yahoo.fr,971,1986-01-13,447,171134.7
Gautier,Alfred,agautier@bouygtel.fr,62,1994-09-12,488,149297.83
Gautier,Alain,agautier@dbmail.com,29,1997-06-14,373,863.9100000000001
Gautier,Agnès,agautier@free.fr,61,1986-05-01,130,6731.39
Gautier,Antoinette,agautier@gmail.com,05,1944-09-22,394,84159.69
Gautier,Aimé,agautier@ifrance.com,57,1954-03-19,351,105560.08
Gautier,Agathe,agautier@laposte.net,27,1971-03-09,402,86826.82
Gautier,Antoine,agautier@live.com,26,2000-02-10,24,3709.94
Gautier,Astrid,agautier@noos.fr,33,1988-03-13,263,109771.57
Gautier,Augustin,agautier@orange.fr,79,1982-06-17,439,89274.33
Gautier,Alain,agautier@sfr.fr,2A,1990-04-27,255,125247.88
Gautier,Audrey,agautier@tele2.fr,2B,1941-01-20,268,52802.24
Gautier,Amélie,agautier@tiscali.fr,43,1962-10-16,7,2971.07
Gautier,Antoine,agautier@wanadoo.fr,93,1953-05-20,240,96649.9
Gautier,Aimé,agautier@yahoo.fr,58,1952-10-24,317,24526.62
Gay,Alain,agay1@free.fr,08,1984-03-30,374,161370.4
Gay,Alfred,agay1@hotmail.fr,88,1982-08-20,383,87288.07
Gay,Aurore,agay1@laposte.net,971,1955-04-08,119,33982.89
Gay,Adélaïde,agay1@sfr.fr,24,1945-02-12,128,19468.88
Gay,Anaïs,agay1@tele2.fr,92,1998-05-04,166,69895.16
Gay,Antoinette,agay1@yahoo.fr,38,1951-08-26,420,6837.56
Gay,Agnès,agay2@free.fr,05,1958-07-30,400,110782.86
Gay,Andrée,agay2@laposte.net,48,1942-07-03,108,12361.5
Gay,Astrid,agay3@laposte.net,75,1945-02-03,305,130307.16
Gay,Anne,agay@bouygtel.fr,01,1959-08-17,287,127486.13
Gay,Anouk,agay@club-internet.fr,2A,1990-09-23,479,82835.82
Gay,Alphonse,agay@free.fr,11,1958-08-10,428,30089.18
Gay,Arnaude,agay@gmail.com,91,1994-05-02,395,145813.77
Gay,Aurélie,agay@hotmail.fr,33,1982-10-22,271,25983.1
Gay,Alfred,agay@laposte.net,23,1966-01-26,243,40311.26
Gay,Alexandria,agay@orange.fr,13,1961-06-14,248,97278.62
Gay,Aurore,agay@sfr.fr,38,1986-12-09,277,83023.48
Gay,Alexandrie,agay@tele2.fr,35,2003-08-21,495,44705.38
Gay,Aurélie,agay@voila.fr,25,1968-10-07,213,91868.9
Gay,Auguste,agay@wanadoo.fr,16,1990-03-10,12,76.53
Gay,Auguste,agay@yahoo.fr,972,1978-05-24,129,37871.81
Georges,André,ageorges1@gmail.com,36,1941-08-22,170,45085.98
Georges,Anouk,ageorges1@hotmail.fr,79,1961-01-27,297,116815.03
Georges,Anastasie,ageorges1@ifrance.com,95,1997-08-31,6,2156.6
Georges,Andrée,ageorges1@sfr.fr,11,1959-08-19,74,7643.86
Georges,Alex,ageorges1@tele2.fr,40,1983-03-17,7,1248.42
Georges,Anaïs,ageorges1@voila.fr,94,1942-10-06,135,465.8
Georges,Alphonse,ageorges2@voila.fr,37,1979-09-11,296,106352.68
Georges,Amélie,ageorges3@voila.fr,85,1978-07-26,347,141121.77
Georges,Adrienne,ageorges4@voila.fr,09,1968-06-21,366,30080.9
Georges,Alphonse,ageorges@bouygtel.fr,29,1940-04-14,143,61963.64
Georges,Adrien,ageorges@gmail.com,47,1989-08-16,253,21035.24
Georges,Alex,ageorges@hotmail.fr,50,1974-01-16,462,70303.86
Georges,Antoine,ageorges@ifrance.com,86,1960-09-02,442,174569.47
Georges,Andrée,ageorges@laposte.net,971,1984-04-06,116,30127.91
Georges,Aurélie,ageorges@live.com,53,2005-06-23,119,8381.3
Georges,Agnès,ageorges@orange.fr,15,2004-06-30,120,18103.46
Georges,Andrée,ageorges@sfr.fr,63,1976-08-20,133,57330.44
Georges,Anaïs,ageorges@tele2.fr,07,1977-12-05,11,2246.1
Georges,Anne,ageorges@tiscali.fr,29,1964-03-05,220,89326.19
Georges,André,ageorges@voila.fr,27,1959-03-28,477,166127.73
Gerard,Alexandre,agerard1@hotmail.fr,31,1984-10-24,173,61118.26
Gerard,Alexandria,agerard1@laposte.net,94,1968-12-06,32,8666.46
Gerard,Astrid,agerard1@live.com,67,1943-11-10,366,157967.57
Gerard,André,agerard1@tiscali.fr,976,1941-05-01,500,100863.36
Gerard,Adèle,agerard2@laposte.net,50,1946-04-10,119,45525.3
Gerard,Alexandre,agerard2@live.com,2A,1967-12-20,108,38814.92
Gerard,Audrey,agerard3@live.com,24,1946-03-01,232,63118.53
Gerard,Andrée,agerard4@live.com,88,1949-02-12,252,13918.71
Gerard,Arthur,agerard@free.fr,78,1960-09-23,440,71730.96
Gerard,Auguste,agerard@hotmail.fr,79,1946-08-01,101,3702.1
Gerard,Aurore,agerard@ifrance.com,53,1957-12-17,380,31119.81
Gerard,Adélaïde,agerard@laposte.net,89,1989-06-30,365,32541.64
Gerard,Agathe,agerard@live.com,24,1940-10-31,489,143442.12
Gerard,Agathe,agerard@noos.fr,973,1987-01-01,59,27367.17
Gerard,Arthur,agerard@sfr.fr,03,1942-01-10,45,13878.8
Gerard,Auguste,agerard@tiscali.fr,32,1985-03-02,71,34881.38
Gerard,Augustin,agerard@voila.fr,88,1946-09-29,209,36429.44
Gerard,Anouk,agerard@yahoo.fr,33,1945-03-28,114,27784.86
Germain,Andrée,agermain1@ifrance.com,64,1971-07-31,319,143000.67
Germain,Antoinette,agermain1@noos.fr,25,1979-11-21,404,99670.63
Germain,Alphonse,agermain1@voila.fr,78,1946-04-18,128,28240.74
Germain,Andrée,agermain1@wanadoo.fr,05,1942-12-18,470,19762.5
Germain,Antoinette,agermain2@ifrance.com,87,2002-12-08,275,89050.78
Germain,Aurore,agermain2@noos.fr,15,1972-04-19,356,92798.79
Germain,Alexandrie,agermain2@voila.fr,25,1998-09-02,339,100278.18
Germain,Aurore,agermain@club-internet.fr,07,1961-12-02,311,49483.81
Germain,Adèle,agermain@dbmail.com,23,1942-03-14,439,178744.29
Germain,Agathe,agermain@free.fr,972,1985-07-27,414,110435.31
Germain,Arnaude,agermain@gmail.com,52,1994-01-05,78,29528.8
Germain,Andrée,agermain@hotmail.fr,51,1981-07-04,209,65913.61
Germain,Alphonse,agermain@ifrance.com,16,1941-07-28,359,136964.1
Germain,Antoine,agermain@live.com,70,1993-07-20,185,37779.22
Germain,Arnaude,agermain@noos.fr,58,1956-12-05,112,55480.7
Germain,Alphonse,agermain@orange.fr,41,1944-02-24,399,20650.29
Germain,Adèle,agermain@tele2.fr,66,1940-05-28,315,457.25
Germain,Adrien,agermain@voila.fr,03,1992-03-23,266,93425.73
Germain,Anaïs,agermain@wanadoo.fr,973,1977-11-15,163,71946.9
Gilbert,Alfred,agilbert1@ifrance.com,91,1963-10-13,75,30831.46
Gilbert,Alfred,agilbert1@noos.fr,32,1945-06-25,15,405.48
Gilbert,Alexandrie,agilbert1@voila.fr,26,1992-11-24,316,121462.89
Gilbert,Alex,agilbert@bouygtel.fr,70,1993-10-06,463,168889.48
Gilbert,Adélaïde,agilbert@dbmail.com,52,1995-07-01,325,33191.73
Gilbert,Adèle,agilbert@gmail.com,26,1963-02-13,257,652.78
Gilbert,Arnaude,agilbert@hotmail.fr,05,1966-06-07,271,75724.77
Gilbert,Alexandria,agilbert@ifrance.com,41,2002-05-05,328,138866.66
Gilbert,Adèle,agilbert@laposte.net,25,2002-10-15,239,103035.19
Gilbert,Aurore,agilbert@noos.fr,34,1986-04-13,68,15364.15
Gilbert,Andrée,agilbert@orange.fr,67,1959-10-25,372,2607.59
Gilbert,Antoinette,agilbert@sfr.fr,60,1983-02-15,301,24841.37
Gilbert,André,agilbert@tele2.fr,973,1973-08-31,96,821.64
Gilbert,Augustin,agilbert@tiscali.fr,23,2005-12-22,382,165297.14
Gilbert,Adélaïde,agilbert@voila.fr,52,2004-02-09,29,13918.39
Gilbert,Alfred,agilbert@yahoo.fr,37,1983-06-17,489,150595.28
Gilles,Anouk,agilles1@bouygtel.fr,17,2000-08-22,16,6704.89
Gilles,Adélaïde,agilles1@dbmail.com,974,1958-08-19,456,25668.36
Gilles,André,agilles1@gmail.com,27,1940-02-17,103,51241.36
Gilles,Alphonse,agilles1@hotmail.fr,70,1944-04-16,441,168593.9
Gilles,Aimé,agilles1@ifrance.com,30,1984-02-20,364,76607.26
Gilles,Agathe,agilles1@orange.fr,48,1996-02-06,229,17749.16
Gilles,Alexandrie,agilles2@dbmail.com,88,1995-04-19,447,2687.51
Gilles,Alfred,agilles2@gmail.com,29,1966-10-26,65,6068.13
Gilles,Adèle,agilles2@ifrance.com,30,2005-04-20,378,112787.03
Gilles,Auguste,agilles3@ifrance.com,84,1943-05-16,190,51290.73
Gilles,Aurélie,agilles@bouygtel.fr,77,1985-07-12,446,65393.27
Gilles,Alfred,agilles@dbmail.com,79,1956-09-06,209,320.09000000000003
Gilles,Adèle,agilles@gmail.com,93,1948-04-08,81,31074.23
Gilles,Agathe,agilles@hotmail.fr,24,1947-06-21,458,5393.02
Gilles,Aurore,agilles@ifrance.com,14,1961-06-24,363,118233.16
Gilles,Adrienne,agilles@laposte.net,64,1982-10-26,261,679.3399999999999
Gilles,Anaïs,agilles@live.com,93,1958-09-05,142,8963.48
Gilles,Anne,agilles@noos.fr,62,1962-02-05,65,3548.33
Gilles,Audrey,agilles@orange.fr,67,1984-12-28,168,43360.21
Gilles,Augustin,agilles@tele2.fr,83,1998-10-17,86,33721.05
Gilles,Adélaïde,agilles@tiscali.fr,43,2003-11-29,148,68787.24
Gilles,Audrey,agilles@voila.fr,56,2005-01-06,140,31946.99
Gillet,Agathe,agillet1@bouygtel.fr,52,2001-02-20,398,163760.17
Gillet,André,agillet1@dbmail.com,23,1953-12-18,308,86269.57
Gillet,André,agillet1@hotmail.fr,32,1946-12-12,489,209934.83
Gillet,Audrey,agillet1@laposte.net,57,1946-03-23,100,48325.98
Gillet,Alexandria,agillet1@live.com,48,1942-03-19,485,42321.23
Gillet,Alphonse,agillet1@sfr.fr,81,1966-11-21,128,11585.11
Gillet,Antoinette,agillet1@tele2.fr,05,1997-09-11,223,50635.84
Gillet,Auguste,agillet2@laposte.net,63,1976-12-01,364,77138.38
Gillet,Arnaude,agillet2@sfr.fr,30,1976-10-25,271,91685.79
Gillet,Astrid,agillet2@tele2.fr,76,1967-01-21,302,106732.54
Gillet,Anouk,agillet3@tele2.fr,21,1981-11-11,290,17047.4
Gillet,Antoine,agillet4@tele2.fr,15,1983-07-15,334,92183.12
Gillet,Alexandria,agillet@bouygtel.fr,90,1953-04-13,283,108097.12
Gillet,Auguste,agillet@club-internet.fr,80,1998-02-04,173,80454.7
Gillet,Aimé,agillet@dbmail.com,90,1985-10-10,159,7106.69
Gillet,Alain,agillet@free.fr,02,1975-12-28,409,39342.41
Gillet,Agnès,agillet@gmail.com,68,1999-07-27,181,3903.72
Gillet,Agnès,agillet@hotmail.fr,56,1977-10-08,146,12132.95
Gillet,Alice,agillet@ifrance.com,38,1994-04-08,61,5735.59
Gillet,Alexandre,agillet@laposte.net,88,1968-11-12,487,100622.67
Gillet,Alex,agillet@live.com,12,1941-05-19,417,41882.16
Gillet,Anastasie,agillet@noos.fr,67,1978-09-19,230,92722.69
Gillet,Anaïs,agillet@orange.fr,86,1994-03-23,317,81027.85
Gillet,Alfred,agillet@sfr.fr,79,1962-12-07,39,4372.22
Gillet,Alix,agillet@tele2.fr,62,1961-01-31,95,45848.69
Gillet,Auguste,agillet@tiscali.fr,02,1944-02-09,205,60358.15
Gillet,Aurore,agillet@wanadoo.fr,60,1981-07-19,212,94851.02
Gillet,Agnès,agillet@yahoo.fr,95,1970-09-23,17,4493.54
Gimenez,Aurélie,agimenez1@dbmail.com,70,1994-11-04,413,49848.75
Gimenez,Aurore,agimenez1@laposte.net,51,1956-03-10,462,182233.22
Gimenez,Amélie,agimenez1@noos.fr,62,1963-09-08,425,169614.27
Gimenez,Alice,agimenez2@noos.fr,54,1997-08-12,397,24447.67
Gimenez,Aimée,agimenez@dbmail.com,41,2004-04-12,311,26777.83
Gimenez,Adrien,agimenez@free.fr,2B,2001-08-18,329,151522.76
Gimenez,Adèle,agimenez@gmail.com,12,1965-02-21,190,36390.51
Gimenez,Anaïs,agimenez@hotmail.fr,39,1961-04-10,293,83558.46
Gimenez,Alex,agimenez@ifrance.com,83,1990-01-07,318,11891.06
Gimenez,Aimé,agimenez@laposte.net,19,1960-06-13,167,9703.08
Gimenez,Anaïs,agimenez@live.com,27,1952-02-02,266,74020.05
Gimenez,Andrée,agimenez@noos.fr,07,2002-06-26,247,118191.61
Gimenez,Aurore,agimenez@sfr.fr,89,1967-02-09,129,63661.94
Gimenez,Auguste,agimenez@tiscali.fr,27,1964-02-26,56,13247.68
Gimenez,Alexandria,agimenez@wanadoo.fr,79,1949-06-23,303,80696.34
Gimenez,Anaïs,agimenez@yahoo.fr,82,1992-12-14,311,125696.18
Girard,Adrienne,agirard1@dbmail.com,81,1975-01-07,28,11436.44
Girard,Alice,agirard1@free.fr,43,1954-06-22,148,39163.4
Girard,Astrid,agirard1@orange.fr,83,1991-05-07,302,82925.22
Girard,Alexandrie,agirard1@tele2.fr,17,1993-11-01,38,1834.98
Girard,Astrid,agirard1@yahoo.fr,90,1957-12-13,478,196622.45
Girard,Augustin,agirard2@dbmail.com,68,1987-07-10,247,78637.69
Girard,Andrée,agirard2@yahoo.fr,01,1981-05-07,86,9663.75
Girard,Auguste,agirard@bouygtel.fr,71,1950-06-16,496,123575.53
Girard,Anastasie,agirard@club-internet.fr,06,1987-07-28,68,31672.23
Girard,Agnès,agirard@dbmail.com,65,2002-07-02,121,40106.23
Girard,Antoine,agirard@free.fr,83,1985-11-12,182,47619.86
Girard,Alexandria,agirard@gmail.com,61,1970-01-04,112,39777.95
Girard,Alfred,agirard@laposte.net,94,1969-03-15,349,33879.43
Girard,Audrey,agirard@live.com,85,2003-10-19,106,9529.41
Girard,Anaïs,agirard@noos.fr,73,1963-09-06,191,3908.16
Girard,Agathe,agirard@orange.fr,42,1958-08-21,57,2586.27
Girard,Arnaude,agirard@sfr.fr,76,1964-02-13,177,60846.19
Girard,Anouk,agirard@tele2.fr,89,1984-04-17,230,4692.75
Girard,Alix,agirard@tiscali.fr,86,1983-11-06,8,741.45
Girard,Aurélie,agirard@yahoo.fr,30,1949-04-19,161,1375.75
Giraud,Astrid,agiraud1@club-internet.fr,34,1962-11-26,474,111460.65
Giraud,Aurore,agiraud1@free.fr,74,1993-02-10,209,60627.43
Giraud,Agnès,agiraud1@hotmail.fr,33,1964-10-11,73,21475.08
Giraud,Agnès,agiraud1@live.com,89,1995-06-02,280,70366.23
Giraud,Anaïs,agiraud1@noos.fr,22,2002-01-31,361,74724.46
Giraud,Arnaude,agiraud1@tiscali.fr,61,1989-11-25,464,48446.32
Giraud,Alexandria,agiraud1@voila.fr,82,1989-05-03,35,14215.55
Giraud,André,agiraud1@yahoo.fr,29,2003-08-06,237,113858.92
Giraud,Aimé,agiraud2@hotmail.fr,74,1985-12-22,468,95305.63
Giraud,Adrien,agiraud2@tiscali.fr,87,1947-03-20,273,17497.58
Giraud,Anaïs,agiraud2@voila.fr,19,1967-01-13,67,33193.25
Giraud,Alain,agiraud3@hotmail.fr,90,1965-11-16,189,93696.69
Giraud,Anne,agiraud@club-internet.fr,06,1968-06-06,286,34330.07
Giraud,Aimé,agiraud@dbmail.com,09,1988-08-30,172,17901.02
Giraud,Adélaïde,agiraud@free.fr,79,1976-09-15,383,41324.69
Giraud,Alphonse,agiraud@gmail.com,42,2004-04-11,494,103558.97
Giraud,Antoine,agiraud@hotmail.fr,68,1945-09-19,391,8048.03
Giraud,Anouk,agiraud@ifrance.com,78,1959-07-19,88,11492.46
Giraud,Arnaude,agiraud@laposte.net,971,1985-04-24,235,93181.82
Giraud,Antoinette,agiraud@live.com,89,1984-11-28,271,55255.68
Giraud,Andrée,agiraud@noos.fr,74,1995-07-06,354,150212.28
Giraud,André,agiraud@tiscali.fr,66,1988-03-16,376,176410.45
Giraud,Astrid,agiraud@voila.fr,08,1963-08-18,258,14009.42
Giraud,Anouk,agiraud@yahoo.fr,50,1960-02-24,320,103461.68
Godard,Adrien,agodard1@dbmail.com,56,1941-12-16,77,9115.25
Godard,Adélaïde,agodard1@hotmail.fr,13,1992-11-07,59,25108.74
Godard,Aurore,agodard1@ifrance.com,10,1954-08-04,356,104961.7
Godard,Alfred,agodard1@sfr.fr,84,1942-11-26,362,140273.6
Godard,Audrey,agodard1@tele2.fr,39,2003-09-17,457,66332.43
Godard,Auguste,agodard1@yahoo.fr,07,2000-03-22,69,13939.32
Godard,Alexandrie,agodard2@hotmail.fr,66,1960-08-28,212,58660.07
Godard,Alphonse,agodard2@ifrance.com,58,1972-01-22,468,180099.5
Godard,Auguste,agodard@bouygtel.fr,56,1991-12-23,249,52600.12
Godard,Arthur,agodard@club-internet.fr,49,1963-01-19,338,18633.11
Godard,Aimé,agodard@dbmail.com,2A,1995-12-30,386,140098.37
Godard,Auguste,agodard@gmail.com,57,1974-03-09,286,75765.7
Godard,Anouk,agodard@hotmail.fr,11,1958-08-12,69,11188.1
Godard,Alexandrie,agodard@ifrance.com,26,1955-10-21,328,74820.12
Godard,Amélie,agodard@laposte.net,34,1948-08-19,311,37646.22
Godard,Andrée,agodard@live.com,68,1943-11-07,228,92451.85
Godard,Anastasie,agodard@noos.fr,03,1943-10-26,481,152501.96
Godard,Augustin,agodard@orange.fr,69,1953-03-31,486,102208.9
Godard,Aimé,agodard@sfr.fr,89,1980-10-29,479,16680.07
Godard,Andrée,agodard@tele2.fr,2B,2004-02-22,324,111993.5
Godard,Alexandrie,agodard@tiscali.fr,38,1944-02-04,54,2827.75
Godard,Alfred,agodard@voila.fr,43,1953-09-08,447,96573.73
Godard,Auguste,agodard@yahoo.fr,15,1989-10-14,316,150851.84
Gomes,Aimée,agomes1@club-internet.fr,02,1993-02-17,80,3814.82
Gomes,Anastasie,agomes1@gmail.com,976,1957-05-12,24,703.9
Gomes,Alfred,agomes1@laposte.net,2B,1982-03-30,32,12468.69
Gomes,Alice,agomes1@tiscali.fr,09,1954-07-21,294,19980.56
Gomes,Anaïs,agomes2@gmail.com,83,1980-11-15,432,125266.48
Gomes,Anastasie,agomes2@laposte.net,61,1992-08-12,480,132956.61
Gomes,Aurélie,agomes@bouygtel.fr,17,1971-09-04,310,22019.15
Gomes,Alex,agomes@club-internet.fr,84,1986-09-06,105,25981.15
Gomes,Augustin,agomes@free.fr,34,1955-11-07,92,28450.59
Gomes,Amélie,agomes@gmail.com,34,1946-12-05,188,60620.13
Gomes,Anne,agomes@ifrance.com,06,1950-06-12,217,96279.03
Gomes,Aimée,agomes@laposte.net,53,1953-12-07,81,30799.22
Gomes,Anne,agomes@tiscali.fr,973,1976-08-25,466,128292.58
Gomes,Alix,agomes@voila.fr,79,1965-03-25,117,32840.88
Gomes,Anastasie,agomes@wanadoo.fr,18,1972-10-28,349,139212.24
Gomes,Agathe,agomes@yahoo.fr,08,1977-04-07,130,38009.7
Gomez,Arnaude,agomez1@hotmail.fr,971,1982-03-15,42,13915.87
Gomez,Astrid,agomez1@noos.fr,73,1964-09-11,441,72595.08
Gomez,Arnaude,agomez1@orange.fr,51,1944-10-27,10,3453.41
Gomez,Adélaïde,agomez1@tiscali.fr,26,1979-05-16,426,104025.67
Gomez,Astrid,agomez1@yahoo.fr,95,1940-12-16,169,15646.09
Gomez,Augustin,agomez2@hotmail.fr,42,1950-01-05,206,66085.71
Gomez,Audrey,agomez2@noos.fr,35,1967-06-13,157,41814.44
Gomez,Amélie,agomez2@yahoo.fr,74,1963-09-21,207,48848.93
Gomez,Antoine,agomez@bouygtel.fr,89,1996-01-29,109,47073.66
Gomez,Andrée,agomez@free.fr,67,2003-06-11,135,17864.3
Gomez,Anaïs,agomez@hotmail.fr,30,1973-04-07,123,41965.67
Gomez,Alexandria,agomez@ifrance.com,65,1943-09-11,481,58489.35
Gomez,Adèle,agomez@live.com,55,2002-02-03,337,47382.8
Gomez,Alexandria,agomez@noos.fr,62,1943-10-08,80,32813.27
Gomez,Antoine,agomez@orange.fr,94,1988-02-09,29,270.26
Gomez,Arthur,agomez@sfr.fr,87,1966-02-12,288,113931.63
Gomez,Aimée,agomez@tiscali.fr,27,2004-11-15,177,1865.29
Gomez,Anastasie,agomez@voila.fr,02,1992-12-04,420,159824.23
Gomez,Adrien,agomez@yahoo.fr,24,1991-01-15,17,3886.79
Goncalves,Alfred,agoncalves1@club-internet.fr,22,1969-06-05,432,20233.57
Goncalves,Alfred,agoncalves1@hotmail.fr,94,1990-10-09,83,8471.0
Goncalves,Alix,agoncalves1@laposte.net,47,1977-01-01,125,27100.16
Goncalves,Arnaude,agoncalves1@noos.fr,46,1952-08-06,114,20092.09
Goncalves,Agathe,agoncalves1@orange.fr,38,1956-02-06,153,67801.84
Goncalves,Alex,agoncalves1@sfr.fr,976,1980-04-06,296,45343.93
Goncalves,Agnès,agoncalves1@voila.fr,43,1955-09-02,459,216093.83
Goncalves,Aimée,agoncalves2@laposte.net,79,1991-03-13,310,83122.74
Goncalves,Aimé,agoncalves2@orange.fr,40,1976-10-19,191,57169.5
Goncalves,Andrée,agoncalves2@sfr.fr,01,1944-12-30,338,118101.25
Goncalves,Alix,agoncalves@club-internet.fr,2B,1990-12-17,264,36412.66
Goncalves,Agathe,agoncalves@free.fr,12,1964-06-29,150,4657.34
Goncalves,André,agoncalves@hotmail.fr,58,2003-04-22,76,24113.84
Goncalves,Alice,agoncalves@ifrance.com,12,1963-12-29,92,24700.27
Goncalves,Adélaïde,agoncalves@laposte.net,18,1981-08-10,178,27708.42
Goncalves,Antoinette,agoncalves@noos.fr,88,1983-01-27,396,145287.92
Goncalves,Adrienne,agoncalves@orange.fr,49,2004-11-05,208,85647.34
Goncalves,Adèle,agoncalves@sfr.fr,971,1957-03-09,362,14699.72
Goncalves,Alix,agoncalves@tele2.fr,32,1962-03-30,360,66556.66
Goncalves,Alain,agoncalves@tiscali.fr,92,1945-07-23,197,46120.28
Goncalves,Aurore,agoncalves@voila.fr,43,1990-05-09,73,20674.57
Goncalves,Astrid,agoncalves@wanadoo.fr,76,1940-01-15,486,149434.02
Gonzalez,Arthur,agonzalez1@club-internet.fr,91,1984-09-12,125,20195.07
Gonzalez,Anne,agonzalez1@noos.fr,13,1955-04-17,178,26784.81
Gonzalez,Adèle,agonzalez1@sfr.fr,22,1998-10-07,296,132903.57
Gonzalez,Anaïs,agonzalez1@wanadoo.fr,06,1987-11-03,140,58141.35
Gonzalez,Agathe,agonzalez2@noos.fr,86,1968-05-16,343,98278.37
Gonzalez,Alphonse,agonzalez2@sfr.fr,36,1963-01-02,408,107156.54
Gonzalez,Andrée,agonzalez@club-internet.fr,29,1975-03-12,161,1858.63
Gonzalez,Agathe,agonzalez@dbmail.com,73,2002-04-15,108,12846.0
Gonzalez,Agathe,agonzalez@gmail.com,36,1988-03-03,10,4279.03
Gonzalez,Anaïs,agonzalez@ifrance.com,74,1968-08-14,132,56878.77
Gonzalez,Alain,agonzalez@live.com,05,1993-02-23,271,96367.25
Gonzalez,Agathe,agonzalez@noos.fr,21,1940-12-15,472,95868.24
Gonzalez,Astrid,agonzalez@sfr.fr,55,1960-01-31,374,117028.3
Gonzalez,Anaïs,agonzalez@tiscali.fr,03,1995-06-01,489,244409.02
Gonzalez,Aurélie,agonzalez@wanadoo.fr,66,1956-11-20,192,24552.07
Gonzalez,Adrien,agonzalez@yahoo.fr,19,1948-06-24,331,140012.72
Gosselin,Aimé,agosselin1@free.fr,55,2004-09-28,12,1332.49
Gosselin,Adélaïde,agosselin1@ifrance.com,81,1979-05-21,83,18712.51
Gosselin,Adrienne,agosselin1@live.com,60,1948-01-22,15,6873.45
Gosselin,Alexandrie,agosselin1@noos.fr,65,1942-06-30,450,143668.69
Gosselin,Augustin,agosselin1@orange.fr,971,1961-03-23,473,81493.79
Gosselin,Aimé,agosselin1@sfr.fr,78,1960-06-25,61,5010.32
Gosselin,Agnès,agosselin1@tele2.fr,06,1960-10-25,111,2536.59
Gosselin,Alphonse,agosselin1@voila.fr,72,1970-03-18,202,19489.95
Gosselin,Alexandrie,agosselin1@yahoo.fr,26,1999-10-16,238,78709.48
Gosselin,Antoinette,agosselin2@noos.fr,45,1986-05-21,411,99192.23
Gosselin,Alphonse,agosselin2@voila.fr,74,1961-05-31,50,3544.58
Gosselin,Alexandrie,agosselin3@noos.fr,55,1940-06-26,63,8903.79
Gosselin,Alfred,agosselin@club-internet.fr,19,1957-03-30,9,2540.39
Gosselin,Aimée,agosselin@dbmail.com,60,2002-08-19,138,37992.7
Gosselin,Alexandria,agosselin@free.fr,80,1991-08-22,84,21943.11
Gosselin,Alexandre,agosselin@hotmail.fr,976,1982-09-24,86,21897.64
Gosselin,Amélie,agosselin@ifrance.com,59,1956-04-04,105,8931.32
Gosselin,Aimée,agosselin@laposte.net,26,2002-02-15,454,25741.88
Gosselin,Arnaude,agosselin@live.com,07,1988-06-11,34,13645.62
Gosselin,Amélie,agosselin@noos.fr,34,1956-08-20,143,13387.63
Gosselin,Amélie,agosselin@orange.fr,91,1983-09-12,12,3502.08
Gosselin,Astrid,agosselin@sfr.fr,19,1978-12-25,237,79275.68
Gosselin,Arthur,agosselin@tele2.fr,06,1984-07-09,451,99523.62
Gosselin,Antoine,agosselin@tiscali.fr,82,1984-10-03,408,43891.57
Gosselin,Anne,agosselin@voila.fr,38,1987-10-19,42,6349.21
Gosselin,Auguste,agosselin@yahoo.fr,17,1981-01-22,312,86099.46
Gregoire,Adélaïde,agregoire1@bouygtel.fr,974,1986-12-04,336,116636.67
Gregoire,Anastasie,agregoire1@live.com,84,1958-11-10,202,32376.84
Gregoire,Arthur,agregoire1@voila.fr,58,2002-08-17,397,134555.2
Gregoire,Alexandre,agregoire@bouygtel.fr,80,1981-06-29,302,23040.52
Gregoire,Anastasie,agregoire@club-internet.fr,65,1973-03-03,298,11038.51
Gregoire,Alexandria,agregoire@dbmail.com,71,1964-02-07,337,79087.32
Gregoire,Adélaïde,agregoire@free.fr,08,1981-05-07,317,9534.32
Gregoire,Alice,agregoire@gmail.com,46,1981-01-10,183,58876.01
Gregoire,Antoine,agregoire@hotmail.fr,50,1969-01-26,451,185467.72
Gregoire,Augustin,agregoire@laposte.net,75,1971-01-02,310,106675.25
Gregoire,Anne,agregoire@live.com,49,1950-02-28,462,88831.57
Gregoire,Adèle,agregoire@tele2.fr,37,1978-07-24,449,1730.59
Gregoire,Auguste,agregoire@voila.fr,972,1971-10-29,432,144606.25
Gregoire,Adrienne,agregoire@yahoo.fr,40,1984-12-13,311,404.34000000000003
Grenier,Alexandrie,agrenier1@gmail.com,82,1973-02-13,135,17247.68
Grenier,Adèle,agrenier1@ifrance.com,85,1988-05-03,488,116339.78
Grenier,Agathe,agrenier1@sfr.fr,85,1946-12-07,148,38046.59
Grenier,Arnaude,agrenier1@wanadoo.fr,73,1977-11-07,334,154529.62
Grenier,André,agrenier2@ifrance.com,16,1947-01-26,128,41766.36
Grenier,Andrée,agrenier@gmail.com,973,1979-04-17,237,21622.65
